TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,16327.319,A,31070,평택시,Pyeongtaek-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,409.0133,A,31080,동두천시,Dongducheon-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2486.3551,A,31090,안산시,Ansan-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,3562.3531,A,31100,고양시,Goyang-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,198.6344,A,31110,과천시,Gwacheon-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,244.3801,A,31120,구리시,Guri-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2394.1789,A,31130,남양주시,Namyangju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,483.0476,A,31140,오산시,Osan-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2040.137,A,31150,시흥시,Siheung-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,233.3782,A,31160,군포시,Gunpo-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,283.1272,A,31170,의왕시,Uiwang-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,450.7897,A,31180,하남시,Hanam-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7350.7276,A,31190,용인시,Yongin-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11400.0923,A,31200,파주시,Paju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,15475.4538,A,31210,이천시,Icheon-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13530.9699,A,31220,안성시,Anseong-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6546.9619,A,31230,김포시,Gimpo-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,19613.8419,A,31240,화성시,Hwaseong-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2216.1951,A,31250,광주시,Gwangju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,3456.2497,A,31260,양주시,Yangju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8970.5676,A,31270,포천시,Pocheon-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14561.9409,A,31280,여주시,Yeoju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7556.0235,A,31350,연천군,Yeoncheon-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2808.8033,A,31370,가평군,Gapyeong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7109.9792,A,31380,양평군,Yangpyeong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,102128.2175,A,32,강원,Gangwon
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5902.3817,A,32010,춘천시,Chuncheon-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7798.8551,A,32020,원주시,Wonju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7018.5696,A,32030,강릉시,Gangneung-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,812.5087,A,32040,동해시,Donghae-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,1248.0471,A,32050,태백시,Taebaek-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,552.2683,A,32060,속초시,Sokcho-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4106.6725,A,32070,삼척시,Samcheok-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11188.5923,A,32310,홍천군,Hongcheon-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9490.9424,A,32320,횡성군,Hoengseong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5881.696,A,32330,영월군,Yeongwol-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10028.9732,A,32340,평창군,Pyeongchang-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7747.3372,A,32350,정선군,Jeongseon-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12222.5549,A,32360,철원군,Cheorwon-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2805.2213,A,32370,화천군,Hwacheon-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4657.9824,A,32380,양구군,Yanggu-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,3609.7884,A,32390,인제군,Inje-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4118.6611,A,32400,고성군,Goseong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,2937.1653,A,32410,양양군,Yangyang-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,98041.0864,A,33,충북,Chungcheongbuk-do
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,17096.7195,A,33010,청주시,Cheongju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13225.4823,A,33020,충주시,Chungju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8176.5671,A,33030,제천시,Jecheon-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8818.6338,A,33320,보은군,Boeun-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6658.9685,A,33330,옥천군,Okcheon-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8558.5644,A,33340,영동군,Yeongdong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7450.2166,A,33350,진천군,Jincheon-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10285.8459,A,33360,괴산군,Goesan-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11582.0357,A,33370,음성군,Eumseong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4390.2775,A,33380,단양군,Danyang-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,1797.7751,A,33390,증평군,Jeungpyeong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,217425.4603,A,34,충남,Chungcheongnam-do
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13048.975,A,34010,천안시,Cheonan-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,11588.2861,A,34020,공주시,Gongju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12601.7834,A,34030,보령시,Boryeong-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,15574.8552,A,34040,아산시,Asan-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,27604.7962,A,34050,서산시,Seosan-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,18337.2957,A,34060,논산시,Nonsan-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,362.588,A,34070,계룡시,Gyeryong-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,27740.1431,A,34080,당진시,Dangjin-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6789.164,A,34310,금산군,Geumsan-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,16355.692,A,34330,부여군,Buyeo-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12575.9468,A,34340,서천군,Seocheon-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8473.911,A,34350,청양군,Cheongyang-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13557.8225,A,34360,홍성군,Hongseong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,17632.8897,A,34370,예산군,Yesan-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,15181.3116,A,34380,태안군,Taean-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,191600.9987,A,35,전북,Jeollabuk-do
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4907.7344,A,35010,전주시,Jeonju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13858.7495,A,35020,군산시,Gunsan-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,22724.7049,A,35030,익산시,Iksan-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,21454.6745,A,35040,정읍시,Jeongeup-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14352.6796,A,35050,남원시,Namwon-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,26566.6971,A,35060,김제시,Gimje-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10689.3591,A,35310,완주군,Wanju-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6990.0488,A,35320,진안군,Jinan-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4988.157,A,35330,무주군,Muju-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6737.3224,A,35340,장수군,Jangsu-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7177.2548,A,35350,임실군,Imsil-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9649.6,A,35360,순창군,Sunchang-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,23659.8673,A,35370,고창군,Gochang-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,17844.1493,A,35380,부안군,Buan-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,281076.8519,A,36,전남,Jeollanam-do
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,431.2151,A,36010,목포시,Mokpo-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,6072.7607,A,36020,여수시,Yeosu-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12000.0363,A,36030,순천시,Suncheon-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,21034.506,A,36040,나주시,Naju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4750.222,A,36060,광양시,Gwangyang-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9097.537,A,36310,담양군,Damyang-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,7574.4958,A,36320,곡성군,Gokseong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,4722.735,A,36330,구례군,Gurye-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,20513.2992,A,36350,고흥군,Goheung-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,13507.0729,A,36360,보성군,Boseong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,8750.9406,A,36370,화순군,Hwasun-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10996.6937,A,36380,장흥군,Jangheung-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12032.8314,A,36390,강진군,Gangjin-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,35617.867,A,36400,해남군,Haenam-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,22817.568,A,36410,영암군,Yeongam-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,19270.102,A,36420,무안군,Muan-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12006.068,A,36430,함평군,Hampyeong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,16155.6599,A,36440,영광군,Yeonggwang-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,9901.2361,A,36450,장성군,Jangseong-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,5175.3465,A,36460,완도군,Wando-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,10727.7204,A,36470,진도군,Jindo-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,17920.9383,A,36480,신안군,Sinan-gun
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,249272.7735,A,37,경북,Gyeongbuk
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,12445.4795,A,37010,포항시,Pohang-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,18362.9414,A,37020,경주시,Gyeongju-si
시군별 논밭별 경지면적,2021,DT_1EB002,경지면적: 계,Area of cultivated Land : Total,T10,헥타르,101,Hectare,행정구역별,By administrative divisions,14490.7044,A,37030,김천시,Gimcheon-si
