TBL_NM,ITM_NM_ENG,ITM_ID,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C2_OBJ_NM,C3_OBJ_NM,C2,C1_NM_ENG,C2_NM_ENG,C3_NM_ENG,PRD_DE,ITM_NM,TBL_ID,UNIT_NM,C1_OBJ_NM_ENG,C2_OBJ_NM_ENG,C3_OBJ_NM_ENG,C3,DT,PRD_SE,C1,C1_NM,C2_NM,C3_NM
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jongno-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,617249.8,A,11010,종로구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jongno-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,437940.5,A,11010,종로구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jongno-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,70582,A,11010,종로구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jongno-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,101264,A,11010,종로구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jongno-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,7463.3,A,11010,종로구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jung-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,666163,A,11020,중구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jung-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,427086.9,A,11020,중구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jung-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,74817.1,A,11020,중구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jung-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,156067.1,A,11020,중구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jung-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,8191.9,A,11020,중구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Yongsan-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,841631.3,A,11030,용산구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Yongsan-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,661189.8,A,11030,용산구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Yongsan-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,38947.4,A,11030,용산구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Yongsan-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,137632.6,A,11030,용산구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Yongsan-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,3861.6,A,11030,용산구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seongdong-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,1388940.6,A,11040,성동구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seongdong-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,1042448.4,A,11040,성동구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seongdong-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,77911.5,A,11040,성동구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seongdong-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,264857.2,A,11040,성동구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seongdong-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,3723.4,A,11040,성동구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Gwangjin-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,1345294.5,A,11050,광진구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Gwangjin-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,992465,A,11050,광진구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Gwangjin-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,104256.6,A,11050,광진구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Gwangjin-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,243543.2,A,11050,광진구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Gwangjin-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,5029.8,A,11050,광진구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Dongdaemun-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,1310907.9,A,11060,동대문구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Dongdaemun-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,947345.1,A,11060,동대문구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Dongdaemun-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,68871.1,A,11060,동대문구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Dongdaemun-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,291782.8,A,11060,동대문구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Dongdaemun-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,2908.9,A,11060,동대문구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jungnang-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,1613619.2,A,11070,중랑구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jungnang-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,1166677.2,A,11070,중랑구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jungnang-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,108364.5,A,11070,중랑구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jungnang-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,331530,A,11070,중랑구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Jungnang-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,7047.6,A,11070,중랑구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seongbuk-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,1528536.3,A,11080,성북구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seongbuk-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,1167806.8,A,11080,성북구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seongbuk-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,141604.8,A,11080,성북구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seongbuk-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,217784.9,A,11080,성북구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seongbuk-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,1339.8,A,11080,성북구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Gangbuk-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,1036416,A,11090,강북구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Gangbuk-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,760289.8,A,11090,강북구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Gangbuk-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,96217.6,A,11090,강북구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Gangbuk-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,178032.4,A,11090,강북구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Gangbuk-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,1876.2,A,11090,강북구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Dobong-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,1341527.4,A,11100,도봉구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Dobong-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,1027393.4,A,11100,도봉구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Dobong-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,87754.4,A,11100,도봉구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Dobong-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,222638.3,A,11100,도봉구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Dobong-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,3741.3,A,11100,도봉구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Nowon-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,2142890,A,11110,노원구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Nowon-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,1722932.6,A,11110,노원구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Nowon-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,129352.9,A,11110,노원구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Nowon-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,285452.2,A,11110,노원구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Nowon-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,5152.3,A,11110,노원구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Eunpyeong-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,1714312.4,A,11120,은평구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Eunpyeong-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,1299879.5,A,11120,은평구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Eunpyeong-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,141657.4,A,11120,은평구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Eunpyeong-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,268979.4,A,11120,은평구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Eunpyeong-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,3796.2,A,11120,은평구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seodaemun-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,1151648.2,A,11130,서대문구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seodaemun-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,860860.9,A,11130,서대문구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seodaemun-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,77032.9,A,11130,서대문구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seodaemun-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,207304.5,A,11130,서대문구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Seodaemun-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,6449.8,A,11130,서대문구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Mapo-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,1567906.3,A,11140,마포구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Mapo-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,1168442,A,11140,마포구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Mapo-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,101857.9,A,11140,마포구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Mapo-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,293872.3,A,11140,마포구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Mapo-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,3734.1,A,11140,마포구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Yangcheon-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,2053566.6,A,11150,양천구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Yangcheon-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,1562893.1,A,11150,양천구,전체,승용차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Yangcheon-gu,Total,Vans,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0003,127370.5,A,11150,양천구,전체,승합차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Yangcheon-gu,Total,Freight,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0004,334751.3,A,11150,양천구,전체,화물차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Yangcheon-gu,Total,Special,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0005,28551.7,A,11150,양천구,전체,특수차
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Gangseo-gu,Total,Total,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0001,2862148.4,A,11160,강서구,전체,합계
용도별 차종별 시군구별 자동차주행거리,Vehicle kilometer per annual,T002,426,Thousand ㎞,행정구역별,자동차등록용도별,차종별,0001,Gangseo-gu,Total,Sedan,2017,연간 주행거리,DT_426001_N004,천㎞,City/Province,Purpose of Use,Vehicle Type,0002,2160614.3,A,11160,강서구,전체,승용차
