TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C2_OBJ_NM,DT,C2,PRD_SE,C1,C1_NM,C2_NM
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,136363,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0508,울산,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,5575,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.050801,세종,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,5575,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.050801,세종,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,111544.77,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0509,경기,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,103408.18,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0509,경기,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,450573.8,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0510,강원,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,354367.4,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0510,강원,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,128864.14,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0511,충북,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,144792.83,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0511,충북,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,101555.625,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0512,충남,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,96698.46,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0512,충남,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,263218.9,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0513,전북,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,226221.6,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0513,전북,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,444374.374615385,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0514,전남,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,267714.75,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0514,전남,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,399706.59,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0515,경북,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,298125.01,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0515,경북,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,467671.28,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0516,경남,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,386762.58,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0516,경남,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,m³,106,m³,시도,항목별,168435,13102128649T13103ME_022917H.0606,A,13102128649A.15106ME_022917.0517,제주,매립량
지방자치단체 폐기물 처리시설 현황_매립시설,2016,DT_106N_99_3300027,지방자치단체 폐기물 처리시설 현황_매립시설,13103128649I119,톤,106,tonnage,시도,항목별,170536,13102128649T13103ME_022917H.060601,A,13102128649A.15106ME_022917.0517,제주,매립량
